0.0717575661656509,0.657297223657387,0.264751546713404,0.62689175304054,0.638591153594847
0.232982659653011,0.57278173690518,0.841320404777961,0.622768456238351,0.477280699961962
0.0492387662772102,0.257051224963781,0.604003777973485,0.735081163674123,0.473004134688548
0.717521682282916,0.112030429331,0.669320371275132,0.342982835035779,0.922035778155274
0.40625619457769,0.928632613323905,0.766097017849761,0.70946538940184,0.482224904710205
0.281274765250658,0.967054695409386,0.110958019904327,0.84223298997646,0.938569870849929
0.821152826781727,0.214199362099647,0.844628430387376,0.824189086893567,0.752613112259616
0.66811962181996,0.28134586934146,0.057988067184429,0.946855264296632,0.75360140253367
0.324108408076092,0.277847195620582,0.399807188912554,0.942630317838369,0.874517089185222
0.653828819244442,0.398554795308287,0.633981417673792,0.420895289747248,0.112196750474154
0.958437616610056,0.292530302179667,0.655251977771606,0.641509094611041,0.981565696968874
0.22308578654244,0.54496569591777,0.842230532395925,0.507242706200748,0.684468787030374
0.873850529509125,0.61405443111654,0.30110078908189,0.548136012238646,0.812525694323158
0.207910936476081,0.00145181939590939,0.272340528714589,0.346680693967478,0.3960685529264
0.53559369465951,0.181120748317341,0.0276792312318066,0.773761136429548,0.305489115644964
0.015964609148262,0.350241335741933,0.302456967328538,0.0877899960840963,0.433390249027379
0.380650882341095,0.0432613567933177,0.762396283641319,0.862230988104711,0.573432779452184
0.890194985620484,0.900457600079085,0.864773625487608,0.0830705923272142,0.552552026413157
0.185338013076455,0.439490653935954,0.251053873924779,0.343906634828335,0.598961958684856
0.362854539887428,0.41912061144075,0.682010174590998,0.549457583934309,0.814382872023261
0.304421624122534,0.401000766759653,0.0270641043900354,0.402317938609203,0.58398537892624
0.894180474811351,0.507218583940162,0.138351982826023,0.726946990298121,0.769955210864816
0.0941002076295894,0.456040960516699,0.214148982534447,0.0601615262205777,0.915178974111627
0.806084415272499,0.71874685140322,0.334198302845483,0.768377604795792,0.875395884232298
0.19188631762201,0.0459104795076756,0.0422881879224352,0.148300989675847,0.990473416580521
0.183097826802834,0.984280829962834,0.775114324982141,0.40403707632727,0.286510862324823
0.553588525848374,0.74120831995411,0.259363288894179,0.0225154562524448,0.992670401312745
0.202174373022727,0.502511245005806,0.526052385707226,0.27622978987276,0.89824958190974
0.830438838950443,0.339132850446173,0.812586574713783,0.277250097352123,0.0819231940949837
0.783539854498628,0.00881711927959214,0.190510437815174,0.872632081731303,0.801046334179172
0.256309468444528,0.264313978204993,0.206543692361088,0.0504735529823542,0.225898319703237
0.789063496381098,0.0633555127524668,0.611623315315852,0.193242561783037,0.350484946970449
0.699021996833538,0.430963150662236,0.039182737397247,0.448370531371037,0.555346284436008
0.567071816693096,0.229595672030225,0.124001951135981,0.146577940691634,0.695580138491629
0.54272766227979,0.457070000125877,0.302138500193699,0.246954580480318,0.741811168272796
0.751185915766962,0.0846272406250019,0.458788062677596,0.987393195152685,0.0950185882122929
0.424926059953571,0.821824485494823,0.278562857005731,0.966801034058975,0.177192536666705
0.315164565545083,0.861733690186373,0.826792608670274,0.383285903712086,0.0979380503891882
0.446803685367238,0.252149444954915,0.64219655136329,0.319308492642669,0.103314190363989
0.165456075220859,0.00381213445668064,0.0230722758024667,0.781986201030602,0.285314411155913
0.0658737192788518,0.125699060736936,0.928498784758238,0.551719250706911,0.082229095854128
0.32392426038682,0.884237737146323,0.454287182988734,0.737732644093703,0.781394989943868
0.712563202288426,0.135628718479908,0.736744571093554,0.515978332648366,0.160370297284764
0.0353268342338863,0.481703674980288,0.397969790025555,0.509371717985314,0.189748938423537
0.341471502245236,0.835701082527768,0.14792919439263,0.858007600473459,0.780214247496085
0.56101129439214,0.862152203725169,0.477362146081754,0.14785018599372,0.602800737856986
0.403351573552285,0.569213270073403,0.714376961014321,0.180267705427141,0.579674962598531
0.584187047515228,0.0791482313636296,0.983631033230857,0.921329474293392,0.227970715122528
0.266852487827352,0.489688747418249,0.896581153440625,0.629184795485993,0.303986416983549
0.718279948868201,0.682423067155222,0.701493418498776,0.142915336269869,0.61762593767921
0.838361653996893,0.406973211719161,0.346048222271173,0.862834960719527,0.263757975816627
0.203487229356382,0.513158649208966,0.383980400759703,0.0143135739697481,0.98938047643508
0.617840601959838,0.087609739710385,0.422330334468376,0.287421486544866,0.446020541311662
0.502509081584488,0.156050923328573,0.708157243598491,0.966600001087962,0.277449014503059
0.252978762244004,0.477859536193123,0.195914284208993,0.757061631093798,0.776744230935816
0.839535483710126,0.326976363663493,0.340208160018875,0.219647337363289,0.32715633223117
